chosen,rejected
"Moyano, fijate que iglesias dice textual:También son cosa probada sus declaraciones al gobernador Bidegain acerca de que lo que se necesitaba en Argentina era un Somaten y el hecho de que fue Perón quien designó a los comisarios que se destacaron como jefes de la Triple A: Rodolfo Almirón, Alberto Villar y Juan Ramón Morales. La otra fuente, Gambini dice, textual: Quien lo explica es Miguel Bonasso, al contar que Perón le dijo al gobernador Oscar Bidegain: “Lo que hace falta en la Argentina es un somatén”. Por lo cual, podríamos poner  Según Miguel Bonasso y Fernando Iglesias... , de esta forma queda neutralizado.","pos.....lo mismo q antes en el otro esto es 1 mierda n poneis na d informacionnnnnnnn ijos de puta ,,,,,,,,,,,"
 65px|leftEste(a) editor(a) está    bloqueado(a)   .Foi bloqueado(a) por DarwIn durante [ um dia].   Motivo(s):    Tentativa recente de vandalismo frustrada por filtro.__NOINDEX__186.226.229.174    Darwin    Ahoy! ,"Veo que acabas de desbloquear a Eduardo, es que, tras unir cabos, me parece que él y AFCAD son títeres de  Los wikipedistas son idiotas  (o algo así) ¿no crees extraño que los otros 2 resulten al mismo tiempo dañados por un ban a  Los wikipedistas... , además, su redacción es similar. O.. ¿cómo la ves tú? —   C est moi    Parlez "
"el AH-60L Arpía III es una modernizacion que se da en colombia con ayuda de otros paises frente a la negativa de USA de venderle helicopteros artillados a este pais en su tiempo , no una version de exportacion",Rey de los Gays?? ofelia muere accidentalemente?? Polonio defiende a la reina? Hamlet hacia alemania?? me parece que el relato esta un poco distorcionado...
"Deberían añadriose informaciones respecto a la barbarie cometida por los soviéticos, responsalbes de genocidios aún mayores que los 6 millones de judíos asesinados por los nazis.","Hola Vo ...como andá, ah?....gracia por mejorarme el articulo..kedo güeno viteh?.....uno de etos dia te invito a una cerveza y te toco un rato el orto si keré...viteh..."
"Este Danlon001 es un bogotano que quizás ni siquiera ha ido nunca a Medellín pero está empeñado en desprestigiar la ciudad, me pregunto porque en el artículo de Cali no dice que es a ciudad más peligrosa de Colombia y la 11 del mundo, Medellín es más segura que destinos turísticos como Acapulco o Caracas, la desidia y la envidia bogotana es incurable.","Pues yo no lo agradezco. Esto es una pu.... Ahora estoy seguro de que estos ca..... son unos marcianos que nos han abducido. Pero entonces, yo también soy ahora un pu.. marciano ¡Temblad terrícolas el imperio wikipédico dominará el mundo!"
"Hola Oniichan, gracias por tu mensaje. En efecto, la traducción es ahora aceptable, pero deberías revisar un poco la puntuación (añadir algunas comas extra, sobre todo) y algún que otro error ortográfico menor. Por lo demás, el artículo está muy bien; he retirado l aplantilla de . Saludos.15pxAd ","Emma puta cachonda (madre de Maikel)fijo me la come, luego le meto el dedillo y por último me enseña sus cualidades de puta profesional.ES UNA PUTA WARRA JAJAJA XD!!!!!!!!!!"
"Hola, con todo respeto, pero que consideres siquiera dejar la versión actual en vez de una neutral es preocupante. No estoy   eliminando   todo el contenido, estoy neutralizándolo, dice lo mismo, pero sin alabanzas inútiles y sesgadas. En todo caso, si no te parece i redacción, estás invitado a redactar una propia, pero dejarlo así como está es totalmente incorrecto. 🙝    Miguu         ¡Parlamenta!      23:25 21 mar 2018 (UTC)","¿La capital de mi país es Ciudad de Panamá? -¡me entero!, crecí creyendo que se llamaba tan sólo Panamá!!!!! Bueno, tendré que ir a Ciudad de Panamá (Panama City), Florida a conocerla... Joder, tios, arreglenlo, que se llama Panamá y no Ciudad de Panamá, si quieres ponerle el apelativo ciudad es en minúsculas. Hasta en el mismo SICA lo tienen mal...."
"Se ha renombrado esta cuenta como parte de la finalización de la cuenta de acceso unificada. Si esta cuenta le pertenece, entonces puede ingresar utilizando su nombre de usuario y contraseña anteriores para obtener más información. Si no le gusta el nuevo nombre de la cuenta, puede elegir el que desee con este formulario después de ingresar: . Keegan (WMF) (discusión) 10:30 21 abr 2015 (UTC)","Me acusas de vandalismo y pides cortesia, cuando lo unico que intento es corregir vuestra ineptitud. Vivo en Cerdanyola del Vallés, el nombre de esta poblacion a tenido otras formas de escribirse a lo largo de la historia, pero actualmente no hay discucion; los unicos que os no bajais del burro sois la wiki, gracias por alargar esta estupida discusion desde hace tantisimos años."
"Punto de vista sesgado acerca de los Tupamaros???? Por dios, si todo lo que dice ahi es cierto!!! o acaso los tupamaros no eran criminales?? Acaso no asesinaron a inocentes??? Acaso no quisieron imponer a la fuerza su ideologia?? Los tupamaros como los militares fueron unos asesinos! Y la victima fue el pueblo oriental207.244.166.","  Es acaso el pelo de BEYONCË perteneciente a ella o es una peluco o implante.     QUE SE DEJE DE DESFACHATES ELLA QUE TODOS SABEMOS QUE SU PELO ES RISO, FLECHU Y RIPIADO. EL CUENTO DE SU PELO PROPIO QUE SE LO HAGA A SU MADRE. Bauza   "
"Hola, Lin linao. El fenómeno es general en la lengua española y se explica, como indiqué, por coarticulación o distribución complementaria. Lo que sucede es que en el español de Chile las consonantes velares suelen realizarse adelantadas (palatalizadas), de modo que en combinación con vocales palatales el resultado es una variante más adelantada de lo que puedes encontrar en otras variedades dialectales. Al comparar con el español del centro y norte de España por ejemplo, el contraste es brutal, evidentemente, pues allí la /x/ sí es marcadamente velar. Puedes revisar este artículo, que es bastante claro: http://onomazein.letras.uc.cl/Articulos/2/5_Tapia.pdf, pág. 136, inicio del capítulo 2. Saludos ",Hola Mat quiero pedirte por favor que me ayudes con algo o mas bien que me cumplas un deseo quiero que vayas a chingar a toda tu madre por mamon y que dejes de borrar contenido te crees el grand dios del wiki pinche baboso me imagino que no tienes vida un saludo cordial y sin resentimientos ok bye!!
"Hola, Angus. Tenés razón con el nombre de la Academia; ni se me ocurrió pararme a verificarlo. Gracias por la corrección. Con respecto a lo de Argerich, no tengo idea de si realmente usó esas palabras; mi fuente entrecomillaba  vasalla  y  sucursal  por separado. No creo que se queje pro la atribución, de todos modos. Un saludo, Taragüí - mensajes ","Te doy otro futbolista para que agreges a esta lamentable lista Gustavo Eberto ( 30 de Agosto de 1983 † 3 de septiembre de 2007 ) equipo Boca Juniors , causa cancer de testiculo"
"Hola, gracias por la corrección, el cambio lo había hecho sin mala intención. Un abrazo grande. ","heyyy pero que dientres les pasa a los q redactaron este articulo, si q no saben nada , este homosexual de boy george en ningun momento pertenecio al glam rock ni va a pertenecer el glam rock es otro tipo de musica... pff!!"
"En esta edición y en esta otra das la bienvenida a usuarios que acababan de ser expulsados. Por favor, deja de hacerlo. Las bienvenidas están destinadas a usuarios novatos que hayan realizado ediciones válidas y no es el caso, Andreasm ","Mira qué porquería han dejado aquí. A ver si puedes hacer de eso aunque sea un miniesbozo decentito. Gracias de antemano y saludos, "
"Ooops, cierto es... no me había fijado... solo iba incrementando el correspondiente a la provincia... many thanks... le sumo tres al contador global...  Okis... para la próxima no volverá a pasar... saludos ","dalmacio vete de una puta vez, y deja al club el sanfer,contigo nunca aspirademos a nada. vete hijo de puta,nunca podemos aspiarar a nada,nunca hacemos histiria,como en jugar los playoff, auque perdamos los 2 partidos. no mientas mas dalma, y vete ya jode. busca a gente,que se presente,de presi,oske tenes lo huevos,colgados,si hacer nada, no jodas, vete ya nade te kere. las primas te cuesta darlas,payaso"
"Hola, Latemplanza primero pedir mil disculpas por no responderte al instante. Estoy tan enfrascado en tantos asuntos, que me voy demorando en contestar a los usuarios. Sí, reconozco que la consulta sobre el mal empleo de las banderas la tengo muy abandonada. La empecé muy ilusionado, pero quizás me di cuenta después que me metía en un asunto que iba a requerir todas mis energías para ello. Y como estoy atareado en otras cosas, pues al final lo dejé demorar en el tiempo. Pero bueno, ya que el tema suscita de nuevo interés, estoy dispuesto a retomar el proyecto de la encuesta, aunque creo que debo ajustarla, y centrarme de momento solo al mal empleo que se hace de las banderas en las fichas biográficas. Me pondré mano a la obra. Aquí estaré para cualquier cosa que se me inquiera. Paso del ","MIRA QUIEN HABLA QUE HAS BORRADO 4 VECES EL MENSAJE QUE TE DEJE EN SU PERFIL! Y NO SE QUIEN MIERDA SOIS PARA SER TAN DICTADOR! Revierte el mensaje y yo no borrare tus mensajes en mi perfil, no me banco a los dictadores!"
"jajaja. Me acabo de enterar que en el artículo de Lozano dice lo contrario! Que Pino estaba a favor y Claudio Lozano votó en contra. Bueno, si juntamos mitad y mitad, hacemos una! Reitero: Pino, Lozano, todo PSur se manifestó en contra de la 125. Lozano formuló un proyecto diferente (que obviamente ni el oficialismo ni la oposición debatieron) y votó (consecuentemente) en contra de la medida del Poder Ejecutivo.190.247.176.","SI!! a matar a los de Disney... Usted es demasiado extremista. Micky Mause? ya de una vez Miqui Maus. Propongo que pongan citas en los artículos de AMLO y Fox, o que ninguno los tenga. ¿A quien no le parece?201.132.249."
"Hola. En la época en que escribí ese artículo estaba leyendo diferentes textos, en ningún caso especializados, y algunos de ellos mencionaban (digamos abstractamente, sin explicar nada) esas montañas sugiriendo una unidad geográfica. Por eso decidí escribir el artículo. Las fuentes que utilicé están ahí, Mendikat es relativamente buena en el tema de rutas, y no suele equivocarse que yo sepa. Sin embargo no soy geógrafo para delimitar qué se conoce por unidad montañosa ni geólogo para dictaminar qué es realmente tal. Si estás al cien por cien seguro, por favor actúa en consecuencia. Por mi parte, si no hay suficiente información para refutar o aclarar una y otra cosa, de momento me limitaría a colgar el cartel de veracidad discutida y razonarlo en la discusión. Ha sucedido que esas cosas, tarde o temprano y aunque más tarde que temprano, acaban aclarándose. En cualquier caso gracias por el aviso.",PUTA ES LA MUJER QUE EJERCE LA PROSTITUCIÓN Y PUTO ES EL HOMBRE HOMOSEXUAL SEGUN LA CULTURA LATINOAMERICANA. ALGUNA DUDA? XD
"AY PERSONAS QUE PONER VANDALISMO EN PAGINAS, COMO EL ARTICULO, Cáncer de vejiga EL O ELLA PONER PUT* AYUDAR A VOZ PORFA AARON EDMUNDO VAZQUEZ ","no digas tonterias, el singel ES BRIANSTORM, asi que caya y no digas gilipollezes, e informate no le hagais caso al pavo este wikipedicos arcti monkeys rlz!"
Hola Coblttempest. Por que borraste el artículo Nick Fusco lo estaba editando. Saludos. Bueno lo voy a editar pero le voy a poner por mientras lo que puse. Pero para que lo bas a borrar lo editaré ,"esta mierda no tiene influencia de Iron Maiden, y muuuuuuuuuuuuuuuuuuucho menos de Queen ¿De donde putas sacan es? vaya escuchar una canción para darse cuenta qué es una gran blasfemia."
"thumb|300|center|   Felicidades   Que en esta época de comer y beber cual Bacanal, se cumplan todos tus sueños, mucha salud y paz. Un gran abrazo. ",Para que se molestan tanto con que se divulguen las imágenes. Me parece una estupidez analizar a una persona con imágenes que a este tipo le quedaron después de limpiar quizás que cosa. A cualquier niño le quedan imágenes parecidas cuando esta aprendiendo a pintar o ensucia algo. Este tipo se hizo famoso con las manchas del aseo... y mas encima le creen... Uds. si que están mal de la cabeza.
"Creo recordar que te puse por las nubes un par de veces por tú colaboración con España. Pero no se te ocurra llamar a mi jefe (Zapatero) imbecil. Por cierto yo no le vote. Por cierto no tengo nada en contra de los gabachos. ¿Y entonces, porque insultas?, respuesta: ataque, contraataque.83.165.74.", ¡Gracias por tus decisivos consejos y aportes al artículo! ¡Ya no se ve como un mamarracho ridículo! Espero que ahora no te rompa los ojos ni lo valores como de los peores artículos de Primera División que has visto. Saludos. 
"NO LO PUEDO CREER UN JUGADOR CON TAN POCA EDAD QUE YA JUEGUE AL FUTBOL . ME PARECE QUE EL FUTBOL NO TENDRIA QUE SER UN DEPORTE, YO LO VOY A DEFINIR EN UN SOLA PALABRA: MAFIA.",   ESPERO QUE ESTE HIJO DE LA GRAN PUTA SE MUERA PRONTO Y QUE SATÁN LE DÉ BIEN POR EL CULETE.   
